[Tue Jul  3 11:28:58.046 2012] 0.000 sec [all/2/rel 13 (0,2000)] [street_core] didgori
[Tue Jul  3 11:28:58.122 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.126 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] akopiani akopi
[Tue Jul  3 11:28:58.129 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.132 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] nasakirali
[Tue Jul  3 11:28:58.184 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.187 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] lubovski vladimeri
[Tue Jul  3 11:28:58.237 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.241 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] beqa opizari
[Tue Jul  3 11:28:58.293 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.296 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] samretsvelo dasakhlebi
[Tue Jul  3 11:28:58.299 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.302 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] tskhemi
[Tue Jul  3 11:28:58.357 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.360 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qindzmarauli
[Tue Jul  3 11:28:58.411 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.414 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] gogasheni
[Tue Jul  3 11:28:58.469 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.472 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] kacharava ivane
[Tue Jul  3 11:28:58.526 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.530 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] dolidze gogi
[Tue Jul  3 11:28:58.584 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.587 2012] 0.000 sec [all/2/rel 24 (0,2000)] [street_core] 300 aragveli
[Tue Jul  3 11:28:58.806 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.810 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] sakhalkho
[Tue Jul  3 11:28:58.865 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.869 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] ipolitov-ivanovi
[Tue Jul  3 11:28:58.872 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.875 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tvalchrelidze aleqsandre
[Tue Jul  3 11:28:58.878 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.882 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] qvemo-metalurgiuli
[Tue Jul  3 11:28:58.885 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.888 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] noste
[Tue Jul  3 11:28:58.891 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.894 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] delisi
[Tue Jul  3 11:28:58.898 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.901 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] lanchkhuti
[Tue Jul  3 11:28:58.954 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:58.958 2012] 0.000 sec [all/2/rel 33 (0,2000)] [street_core] gori
[Tue Jul  3 11:28:59.084 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.087 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] iashvili paolo
[Tue Jul  3 11:28:59.146 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.149 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] tamarashvili mikheili
[Tue Jul  3 11:28:59.203 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.206 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] javi
[Tue Jul  3 11:28:59.274 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.277 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] niabi
[Tue Jul  3 11:28:59.340 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.343 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] teleti
[Tue Jul  3 11:28:59.504 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.508 2012] 0.000 sec [all/2/rel 12 (0,2000)] [street_core] moskovi
[Tue Jul  3 11:28:59.583 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.587 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] dzmebi zubalashvilebi
[Tue Jul  3 11:28:59.638 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.641 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tsuladze sergo
[Tue Jul  3 11:28:59.645 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.648 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] velistsikhi
[Tue Jul  3 11:28:59.696 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.699 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] michurini ivane
[Tue Jul  3 11:28:59.755 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.758 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tskhvedadze niko
[Tue Jul  3 11:28:59.761 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.764 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tsqitishvili levani
[Tue Jul  3 11:28:59.768 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.771 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] didi jikhaishi
[Tue Jul  3 11:28:59.823 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.826 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] kalandadze
[Tue Jul  3 11:28:59.886 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.889 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] gomareti
[Tue Jul  3 11:28:59.938 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:28:59.942 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] ninoshvili egnate
[Tue Jul  3 11:29:00.002 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:00.005 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] samgori
[Tue Jul  3 11:29:00.076 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:00.079 2012] 0.000 sec [all/2/rel 136 (0,2000)] [street_core] vazha-pshavela
[Tue Jul  3 11:29:00.616 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:00.619 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] qiziki
[Tue Jul  3 11:29:00.675 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:00.678 2012] 0.000 sec [all/2/rel 13 (0,2000)] [street_core] aghmashenebeli daviti
[Tue Jul  3 11:29:00.870 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:00.874 2012] 0.000 sec [all/2/rel 47 (0,2000)] [street_core] pirosmani
[Tue Jul  3 11:29:01.037 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.040 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] gomi
[Tue Jul  3 11:29:01.100 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.103 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tolenji
[Tue Jul  3 11:29:01.153 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.156 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] qvemo-metalurgiuli
[Tue Jul  3 11:29:01.159 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.162 2012] 0.000 sec [all/2/rel 17 (0,2000)] [street_core] dzmobi
[Tue Jul  3 11:29:01.261 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.264 2012] 0.000 sec [all/2/rel 9 (0,2000)] [street_core] kvarli
[Tue Jul  3 11:29:01.333 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.336 2012] 0.000 sec [all/2/rel 33 (0,2000)] [street_core] gori
[Tue Jul  3 11:29:01.569 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.572 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] gamrekeli irakli
[Tue Jul  3 11:29:01.575 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.579 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qindzmarauli
[Tue Jul  3 11:29:01.630 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.633 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] ghrmagheli
[Tue Jul  3 11:29:01.687 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.690 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] arbo
[Tue Jul  3 11:29:01.740 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.743 2012] 0.000 sec [all/2/rel 14 (0,2000)] [street_core] imereti
[Tue Jul  3 11:29:01.822 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.825 2012] 0.000 sec [all/2/rel 9 (0,2000)] [street_core] arsena
[Tue Jul  3 11:29:01.895 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.898 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] kushitashvili vasili
[Tue Jul  3 11:29:01.901 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.904 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] kushitashvili vasili
[Tue Jul  3 11:29:01.907 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.910 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] shavteli
[Tue Jul  3 11:29:01.962 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:01.965 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] gudarekhi
[Tue Jul  3 11:29:02.032 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.035 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] didi jikhaishi
[Tue Jul  3 11:29:02.087 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.090 2012] 0.000 sec [all/2/rel 6 (0,2000)] [street_core] isni
[Tue Jul  3 11:29:02.152 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.155 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] akopiani akopi
[Tue Jul  3 11:29:02.158 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.161 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] uznadze dimitri
[Tue Jul  3 11:29:02.214 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.217 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] gutni
[Tue Jul  3 11:29:02.377 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.380 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] tsalenjikhi
[Tue Jul  3 11:29:02.437 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.440 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:29:02.443 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.446 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:29:02.450 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.453 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] kacharava daviti
[Tue Jul  3 11:29:02.504 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.508 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] eprem mtsiri
[Tue Jul  3 11:29:02.559 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.562 2012] 0.000 sec [all/2/rel 7 (0,2000)] [street_core] mari niko
[Tue Jul  3 11:29:02.632 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.635 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] sundukiani gabrieli
[Tue Jul  3 11:29:02.639 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:02.642 2012] 0.000 sec [all/2/rel 361 (0,2000)] [street_core] rustaveli
[Tue Jul  3 11:29:04.222 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.226 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] kakabadze daviti
[Tue Jul  3 11:29:04.277 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.280 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] ushakovi tevdore
[Tue Jul  3 11:29:04.340 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.343 2012] 0.000 sec [all/2/rel 14 (0,2000)] [street_core] imereti
[Tue Jul  3 11:29:04.423 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.426 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] lechkhumi
[Tue Jul  3 11:29:04.483 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.486 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] kaluzhni
[Tue Jul  3 11:29:04.537 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.540 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chiqovani vakhtangi
[Tue Jul  3 11:29:04.543 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.546 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] khevdzmari
[Tue Jul  3 11:29:04.548 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.551 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] khevdzmari
[Tue Jul  3 11:29:04.554 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.557 2012] 0.000 sec [all/2/rel 5 (0,2000)] [street_core] tsinandli
[Tue Jul  3 11:29:04.619 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.622 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] navtlughi 360-e km-i
[Tue Jul  3 11:29:04.626 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.629 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] samgori
[Tue Jul  3 11:29:04.699 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.703 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] zaqariadze sergo
[Tue Jul  3 11:29:04.756 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:04.759 2012] 0.000 sec [all/2/rel 40 (0,2000)] [street_core] kakheti
[Tue Jul  3 11:29:05.014 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.018 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tsikhisdziri
[Tue Jul  3 11:29:05.022 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.025 2012] 0.000 sec [all/2/rel 7 (0,2000)] [street_core] akhvlediani elene
[Tue Jul  3 11:29:05.090 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.093 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chirnakhuli
[Tue Jul  3 11:29:05.096 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.100 2012] 0.000 sec [all/2/rel 13 (0,2000)] [street_core] saakadze giorgi
[Tue Jul  3 11:29:05.181 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.185 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] zigzagi
[Tue Jul  3 11:29:05.246 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.249 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] vedzini
[Tue Jul  3 11:29:05.299 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.302 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] iluridze konstantine
[Tue Jul  3 11:29:05.307 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.310 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] qindzmarauli
[Tue Jul  3 11:29:05.364 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.368 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] koptsovi
[Tue Jul  3 11:29:05.371 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.374 2012] 0.000 sec [all/2/rel 49 (0,2000)] [street_core] kostava merabi
[Tue Jul  3 11:29:05.650 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.654 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chachava konstantine
[Tue Jul  3 11:29:05.657 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.660 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chachava konstantine
[Tue Jul  3 11:29:05.663 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.666 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] lominadze besarioni
[Tue Jul  3 11:29:05.669 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:05.673 2012] 0.000 sec [all/2/rel 361 (0,2000)] [street_core] rustaveli
[Tue Jul  3 11:29:07.168 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.172 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] mnatobi
[Tue Jul  3 11:29:07.222 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.226 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tsqitishvili levani
[Tue Jul  3 11:29:07.229 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.233 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] iluridze konstantine
[Tue Jul  3 11:29:07.237 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.240 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] tsitsamuri
[Tue Jul  3 11:29:07.291 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.294 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] moliti
[Tue Jul  3 11:29:07.454 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.458 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] patardzeuli
[Tue Jul  3 11:29:07.513 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.516 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chanchibadze porpire
[Tue Jul  3 11:29:07.519 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.522 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] tsikhisdziri
[Tue Jul  3 11:29:07.526 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.529 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] samtredii
[Tue Jul  3 11:29:07.583 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.586 2012] 0.000 sec [all/2/rel 12 (0,2000)] [street_core] galavni
[Tue Jul  3 11:29:07.664 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.667 2012] 0.000 sec [all/2/rel 10 (0,2000)] [street_core] leselidze konstantine
[Tue Jul  3 11:29:07.676 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.679 2012] 0.000 sec [all/2/rel 3 (0,2000)] [street_core] amaghlebi
[Tue Jul  3 11:29:07.733 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.736 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:29:07.739 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.742 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:29:07.744 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.748 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] bogdan khmelnitski
[Tue Jul  3 11:29:07.751 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.754 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] lechkhumi
[Tue Jul  3 11:29:07.808 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.811 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] kvantaliani akaki
[Tue Jul  3 11:29:07.862 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.865 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] qavtaradze mikheili
[Tue Jul  3 11:29:07.869 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.872 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] chiqovani simoni
[Tue Jul  3 11:29:07.922 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.925 2012] 0.000 sec [all/2/rel 0 (0,2000)] [street_core] chkhikvadze
[Tue Jul  3 11:29:07.928 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.931 2012] 0.000 sec [all/2/rel 4 (0,2000)] [street_core] mevele
[Tue Jul  3 11:29:07.988 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:07.992 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] gabriel episkoposi
[Tue Jul  3 11:29:08.044 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:08.048 2012] 0.000 sec [all/2/rel 11 (0,2000)] [street_core] betanii
[Tue Jul  3 11:29:08.123 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:08.127 2012] 0.000 sec [all/2/rel 2 (0,2000)] [street_core] kokinaki vladimeri
[Tue Jul  3 11:29:08.187 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
[Tue Jul  3 11:29:08.190 2012] 0.000 sec [all/2/rel 1 (0,2000)] [street_core] asureti
[Tue Jul  3 11:29:08.357 2012] 0.000 sec [all/2/rel 2 (0,20)] [settlement_core] tbilisi
